timestamp_utc,city,lat,lon,temp_c,humidity_pct,wind_speed_ms,pressure_hpa,weather_main,aqi_openweather,pm2_5,pm10,no2,so2,co,o3,nh3,aqi_us_epa,aqi_aqicn
2026-07-18 07:00:00+00:00,Karachi,24.8607,67.0011,30.8,65,20.6,1001.8,,3,14.46,53.19,0.05,0.38,67.21,36.93,0.0,61.0,
2026-07-18 08:00:00+00:00,Karachi,24.8607,67.0011,31.0,64,20.0,1001.3,,3,14.71,52.01,0.05,0.38,66.74,36.21,0.0,61.5,
2026-07-18 09:00:00+00:00,Karachi,24.8607,67.0011,31.1,63,20.0,1000.9,,3,14.68,50.94,0.05,0.38,66.6,36.18,0.0,61.4,
2026-07-18 10:00:00+00:00,Karachi,24.8607,67.0011,30.0,70,20.6,1000.6,,2,14.48,49.94,0.06,0.38,66.98,36.74,0.0,61.0,
2026-07-18 11:00:00+00:00,Karachi,24.8607,67.0011,30.1,70,20.4,1000.4,,2,14.17,48.7,0.06,0.37,67.41,37.62,0.0,60.4,
2026-07-18 12:00:00+00:00,Karachi,24.8607,67.0011,29.8,70,19.8,1000.3,,2,13.88,46.99,0.06,0.37,67.87,38.85,0.0,59.9,
2026-07-18 13:00:00+00:00,Karachi,24.8607,67.0011,29.2,72,18.9,1000.2,,2,13.73,44.74,0.07,0.37,68.54,40.25,0.0,59.6,
2026-07-18 14:00:00+00:00,Karachi,24.8607,67.0011,28.7,73,19.8,1000.3,,2,13.96,44.48,0.08,0.37,68.98,41.38,0.0,60.1,
2026-07-18 15:00:00+00:00,Karachi,24.8607,67.0011,28.6,75,18.2,1000.9,,2,14.86,48.01,0.09,0.39,68.95,41.77,0.0,61.7,
2026-07-18 16:00:00+00:00,Karachi,24.8607,67.0011,28.5,77,18.0,1001.8,,3,16.27,55.39,0.09,0.4,68.58,41.68,0.0,64.4,
2026-07-18 17:00:00+00:00,Karachi,24.8607,67.0011,28.4,79,16.1,1002.0,,3,17.79,65.78,0.09,0.42,68.06,41.42,0.0,67.2,
2026-07-18 18:00:00+00:00,Karachi,24.8607,67.0011,28.5,78,17.2,1001.8,,3,19.0,77.31,0.09,0.44,67.71,41.28,0.0,69.4,
2026-07-18 19:00:00+00:00,Karachi,24.8607,67.0011,28.2,80,16.5,1001.3,,3,19.08,77.58,0.09,0.45,67.43,41.3,0.0,69.6,
2026-07-18 20:00:00+00:00,Karachi,24.8607,67.0011,28.0,81,15.5,1000.8,,3,18.44,73.58,0.09,0.44,66.97,41.35,0.0,68.4,
2026-07-18 21:00:00+00:00,Karachi,24.8607,67.0011,27.7,82,14.5,1000.4,,3,17.74,71.54,0.09,0.45,66.51,41.18,0.0,67.1,
2026-07-18 22:00:00+00:00,Karachi,24.8607,67.0011,27.7,82,13.4,1000.1,,3,17.4,74.36,0.1,0.47,66.06,41.03,0.0,66.5,
2026-07-18 23:00:00+00:00,Karachi,24.8607,67.0011,27.6,82,14.1,1000.1,,3,17.13,76.53,0.1,0.49,65.84,40.94,0.0,66.0,
2026-07-19 00:00:00+00:00,Karachi,24.8607,67.0011,27.5,88,13.9,1000.2,,3,16.68,73.29,0.1,0.48,65.71,41.05,0.0,65.1,
2026-07-19 01:00:00+00:00,Karachi,24.8607,67.0011,27.6,88,13.5,1000.3,,3,16.34,71.65,0.1,0.47,65.89,41.25,0.0,64.5,
2026-07-19 02:00:00+00:00,Karachi,24.8607,67.0011,27.9,85,14.5,1000.6,,3,16.24,71.37,0.1,0.47,65.95,41.33,0.0,64.3,
2026-07-19 03:00:00+00:00,Karachi,24.8607,67.0011,28.7,80,15.2,1000.7,,3,16.31,70.51,0.09,0.46,65.91,41.27,0.0,64.4,
2026-07-19 04:00:00+00:00,Karachi,24.8607,67.0011,29.4,75,17.2,1000.9,,3,16.38,69.08,0.08,0.45,65.77,41.18,0.0,64.6,
2026-07-19 05:00:00+00:00,Karachi,24.8607,67.0011,28.9,77,16.7,1001.3,,3,16.57,69.32,0.07,0.44,65.82,41.14,0.0,64.9,
2026-07-19 06:00:00+00:00,Karachi,24.8607,67.0011,29.4,75,16.4,1001.1,,3,16.88,71.67,0.06,0.44,65.92,41.01,0.0,65.5,
2026-07-19 07:00:00+00:00,Karachi,24.8607,67.0011,29.8,73,15.7,1000.9,,3,17.16,72.8,0.06,0.43,66.24,40.77,0.0,66.0,
2026-07-19 08:00:00+00:00,Karachi,24.8607,67.0011,29.9,73,16.6,1000.3,,3,17.4,71.61,0.05,0.42,66.52,40.35,0.0,66.5,
2026-07-19 09:00:00+00:00,Karachi,24.8607,67.0011,29.9,74,17.3,1000.0,,3,17.54,70.16,0.05,0.41,66.74,39.88,0.0,66.7,
2026-07-19 10:00:00+00:00,Karachi,24.8607,67.0011,29.6,75,17.1,999.7,,3,17.76,73.75,0.05,0.41,67.25,39.67,0.0,67.1,
2026-07-19 11:00:00+00:00,Karachi,24.8607,67.0011,29.5,77,16.5,999.4,,3,17.9,79.29,0.06,0.42,67.82,39.85,0.0,67.4,
2026-07-19 12:00:00+00:00,Karachi,24.8607,67.0011,29.9,73,14.8,999.1,,3,18.04,83.24,0.07,0.43,68.44,40.22,0.0,67.7,
2026-07-19 13:00:00+00:00,Karachi,24.8607,67.0011,29.2,75,13.0,999.2,,3,18.26,84.36,0.08,0.44,69.09,40.6,0.0,68.1,
2026-07-19 14:00:00+00:00,Karachi,24.8607,67.0011,28.8,76,14.0,999.6,,3,18.68,84.99,0.09,0.46,69.4,40.53,0.0,68.8,
2026-07-19 15:00:00+00:00,Karachi,24.8607,67.0011,28.4,81,12.7,1000.2,,3,19.0,85.95,0.1,0.48,69.41,40.33,0.0,69.4,
2026-07-19 16:00:00+00:00,Karachi,24.8607,67.0011,28.2,83,11.3,1000.9,,3,19.19,86.38,0.11,0.49,69.58,40.21,0.0,69.8,
2026-07-19 17:00:00+00:00,Karachi,24.8607,67.0011,27.9,85,11.6,1001.5,,3,19.49,88.5,0.11,0.49,69.71,40.51,0.0,70.4,
2026-07-19 18:00:00+00:00,Karachi,24.8607,67.0011,28.2,83,12.2,1001.2,,3,19.96,92.06,0.11,0.49,70.14,41.04,0.0,71.2,
2026-07-19 19:00:00+00:00,Karachi,24.8607,67.0011,28.3,82,11.5,1000.8,,3,20.46,95.13,0.11,0.49,70.09,41.5,0.0,72.2,
2026-07-19 20:00:00+00:00,Karachi,24.8607,67.0011,27.9,84,10.1,1000.3,,3,21.16,99.09,0.11,0.51,70.01,41.78,0.0,73.5,
2026-07-19 21:00:00+00:00,Karachi,24.8607,67.0011,27.6,87,10.7,999.7,,4,21.91,103.11,0.11,0.54,69.81,41.8,0.0,74.9,
2026-07-19 22:00:00+00:00,Karachi,24.8607,67.0011,27.4,88,10.6,999.5,,4,22.59,109.32,0.11,0.56,69.91,41.82,0.0,77.9,
2026-07-19 23:00:00+00:00,Karachi,24.8607,67.0011,27.5,87,8.8,999.6,,4,22.96,113.24,0.11,0.58,70.35,42.1,0.0,79.8,
2026-07-20 00:00:00+00:00,Karachi,24.8607,67.0011,27.7,89,8.9,999.4,,4,23.0,113.54,0.11,0.58,71.0,42.55,0.0,80.0,
2026-07-20 01:00:00+00:00,Karachi,24.8607,67.0011,27.5,90,10.5,999.5,,4,22.74,109.14,0.11,0.57,71.58,42.86,0.0,77.8,
2026-07-20 02:00:00+00:00,Karachi,24.8607,67.0011,28.0,87,11.6,1000.1,,4,22.26,102.05,0.11,0.56,72.08,42.94,0.0,75.5,
2026-07-20 03:00:00+00:00,Karachi,24.8607,67.0011,28.6,82,12.9,1000.3,,3,21.82,98.32,0.1,0.55,72.52,43.05,0.0,74.7,
2026-07-20 04:00:00+00:00,Karachi,24.8607,67.0011,28.9,80,13.9,1000.7,,3,21.52,98.58,0.1,0.54,72.85,43.48,0.0,74.1,
2026-07-20 05:00:00+00:00,Karachi,24.8607,67.0011,29.4,77,14.0,1000.7,,3,21.33,99.28,0.09,0.54,73.18,43.94,0.0,73.8,
2026-07-20 06:00:00+00:00,Karachi,24.8607,67.0011,29.9,74,14.8,1000.6,,3,21.25,98.79,0.09,0.54,73.38,43.86,0.0,73.6,
2026-07-20 07:00:00+00:00,Karachi,24.8607,67.0011,30.5,71,14.4,1000.4,,3,21.22,98.36,0.08,0.54,73.28,43.39,0.0,73.6,
2026-07-20 08:00:00+00:00,Karachi,24.8607,67.0011,31.2,68,14.4,999.8,,3,21.2,98.56,0.07,0.54,73.39,42.91,0.0,73.5,
2026-07-20 09:00:00+00:00,Karachi,24.8607,67.0011,31.1,68,14.8,999.3,,3,21.28,99.52,0.07,0.54,73.47,42.58,0.0,73.7,
2026-07-20 10:00:00+00:00,Karachi,24.8607,67.0011,30.7,70,15.2,999.0,,4,21.63,101.33,0.07,0.55,73.87,42.3,0.0,74.3,
2026-07-20 11:00:00+00:00,Karachi,24.8607,67.0011,30.4,70,15.7,998.5,,4,21.83,101.82,0.07,0.56,73.92,41.93,0.0,74.7,
2026-07-20 12:00:00+00:00,Karachi,24.8607,67.0011,30.3,72,13.0,998.5,,4,21.91,101.87,0.08,0.56,74.0,41.89,0.0,74.9,
2026-07-20 13:00:00+00:00,Karachi,24.8607,67.0011,29.4,76,13.3,998.7,,4,22.31,103.5,0.09,0.57,74.52,42.16,0.0,75.6,
2026-07-20 14:00:00+00:00,Karachi,24.8607,67.0011,29.0,78,12.9,999.1,,4,22.85,106.33,0.11,0.58,74.94,42.51,0.0,76.6,
2026-07-20 15:00:00+00:00,Karachi,24.8607,67.0011,28.5,81,13.6,999.7,,4,23.25,108.94,0.12,0.59,75.28,42.84,0.0,77.7,
2026-07-20 16:00:00+00:00,Karachi,24.8607,67.0011,28.3,83,14.2,1000.3,,4,23.49,111.01,0.12,0.6,75.39,42.9,0.0,78.7,
2026-07-20 17:00:00+00:00,Karachi,24.8607,67.0011,28.2,84,13.8,1000.9,,4,23.9,113.68,0.12,0.61,75.54,42.86,0.0,80.0,
2026-07-20 18:00:00+00:00,Karachi,24.8607,67.0011,28.3,82,12.1,1001.1,,4,24.32,115.82,0.13,0.63,75.37,42.62,0.0,81.1,
2026-07-20 19:00:00+00:00,Karachi,24.8607,67.0011,28.2,83,12.0,1000.6,,4,24.43,116.15,0.13,0.64,75.03,42.38,0.0,81.3,
2026-07-20 20:00:00+00:00,Karachi,24.8607,67.0011,28.1,84,12.1,1000.3,,4,24.56,116.56,0.13,0.63,74.74,42.44,0.0,81.5,
2026-07-20 21:00:00+00:00,Karachi,24.8607,67.0011,27.9,85,9.8,999.6,,4,24.63,116.87,0.12,0.63,74.39,42.61,0.0,81.6,
2026-07-20 22:00:00+00:00,Karachi,24.8607,67.0011,27.8,87,9.2,999.3,,4,24.64,117.21,0.12,0.62,73.96,42.76,0.0,81.8,
2026-07-20 23:00:00+00:00,Karachi,24.8607,67.0011,27.6,88,10.6,999.0,,4,24.69,117.5,0.12,0.63,72.9,42.48,0.0,81.9,
2026-07-21 00:00:00+00:00,Karachi,24.8607,67.0011,28.0,86,9.8,998.8,,4,24.5,116.61,0.12,0.64,71.41,42.04,0.0,81.5,
2026-07-21 01:00:00+00:00,Karachi,24.8607,67.0011,27.8,87,9.4,999.1,,4,23.95,110.31,0.12,0.64,70.09,41.95,0.0,78.7,
2026-07-21 02:00:00+00:00,Karachi,24.8607,67.0011,28.1,86,7.9,999.7,,4,23.35,104.96,0.12,0.62,69.4,42.24,0.0,77.5,
2026-07-21 03:00:00+00:00,Karachi,24.8607,67.0011,28.7,81,9.4,999.8,,4,22.94,102.66,0.11,0.61,68.79,42.61,0.0,76.8,
2026-07-21 04:00:00+00:00,Karachi,24.8607,67.0011,29.1,79,10.7,1000.0,,4,22.76,105.0,0.11,0.6,68.09,42.77,0.0,76.5,
2026-07-21 05:00:00+00:00,Karachi,24.8607,67.0011,29.2,79,10.6,1000.2,,4,22.63,107.73,0.12,0.61,67.1,42.68,0.0,77.1,
2026-07-21 06:00:00+00:00,Karachi,24.8607,67.0011,30.3,72,11.0,1000.5,,4,22.5,108.55,0.12,0.63,66.05,42.53,0.0,77.5,
2026-07-21 07:00:00+00:00,Karachi,24.8607,67.0011,30.1,72,11.1,1000.4,,4,22.46,109.41,0.11,0.63,65.19,42.57,0.0,77.9,
2026-07-21 08:00:00+00:00,Karachi,24.8607,67.0011,30.1,73,9.8,999.9,,4,22.29,109.39,0.11,0.62,64.86,42.88,0.0,77.9,
2026-07-21 09:00:00+00:00,Karachi,24.8607,67.0011,30.4,73,11.5,999.1,,4,22.01,108.47,0.1,0.62,64.68,43.12,0.0,77.5,
2026-07-21 10:00:00+00:00,Karachi,24.8607,67.0011,30.3,74,13.3,998.5,,4,21.62,106.33,0.1,0.62,64.65,43.06,0.0,76.4,
2026-07-21 11:00:00+00:00,Karachi,24.8607,67.0011,29.7,78,13.6,998.1,,4,21.32,103.95,0.1,0.63,64.57,42.77,0.0,75.2,
2026-07-21 12:00:00+00:00,Karachi,24.8607,67.0011,30.1,75,13.0,998.2,,4,21.68,104.85,0.1,0.64,64.59,42.43,0.0,75.7,
2026-07-21 13:00:00+00:00,Karachi,24.8607,67.0011,29.5,77,13.5,998.5,,4,22.61,108.76,0.11,0.65,64.87,42.23,0.0,77.6,
2026-07-21 14:00:00+00:00,Karachi,24.8607,67.0011,28.7,83,13.8,998.7,,4,23.39,112.06,0.14,0.66,64.87,41.81,0.0,79.2,
2026-07-21 15:00:00+00:00,Karachi,24.8607,67.0011,28.5,84,11.8,999.3,,4,24.0,115.09,0.15,0.67,64.63,41.21,0.0,80.7,
2026-07-21 16:00:00+00:00,Karachi,24.8607,67.0011,28.4,84,12.4,999.8,,4,24.54,117.82,0.15,0.68,64.43,40.77,0.0,82.1,
2026-07-21 17:00:00+00:00,Karachi,24.8607,67.0011,28.1,85,10.6,1000.2,,4,24.98,120.12,0.15,0.68,64.32,40.52,0.0,83.2,
2026-07-21 18:00:00+00:00,Karachi,24.8607,67.0011,28.6,83,9.9,1000.4,,4,25.2,120.97,0.15,0.69,64.28,40.32,0.0,83.7,
2026-07-21 19:00:00+00:00,Karachi,24.8607,67.0011,28.5,82,10.6,999.9,,4,25.15,120.2,0.14,0.68,64.18,40.16,0.0,83.3,
2026-07-21 20:00:00+00:00,Karachi,24.8607,67.0011,28.1,84,10.6,999.7,,4,25.05,120.06,0.14,0.67,64.07,40.08,0.0,83.2,
2026-07-21 21:00:00+00:00,Karachi,24.8607,67.0011,28.0,85,9.8,999.0,,4,24.91,119.29,0.13,0.67,63.87,40.11,0.0,82.8,
2026-07-21 22:00:00+00:00,Karachi,24.8607,67.0011,27.8,86,8.8,998.7,,4,24.84,119.08,0.13,0.66,63.64,40.32,0.0,82.7,
2026-07-21 23:00:00+00:00,Karachi,24.8607,67.0011,27.6,87,8.5,998.5,,4,24.97,119.96,0.12,0.66,63.46,40.72,0.0,83.2,
2026-07-22 00:00:00+00:00,Karachi,24.8607,67.0011,28.1,86,4.4,998.4,,4,25.03,120.74,0.12,0.67,63.43,41.36,0.0,83.5,
2026-07-22 01:00:00+00:00,Karachi,24.8607,67.0011,28.0,87,4.1,998.7,,4,24.82,114.9,0.12,0.66,63.68,41.96,0.0,80.6,
2026-07-22 02:00:00+00:00,Karachi,24.8607,67.0011,28.4,85,4.8,999.3,,4,24.44,108.91,0.12,0.65,63.81,42.32,0.0,79.6,
2026-07-22 03:00:00+00:00,Karachi,24.8607,67.0011,29.2,80,4.9,999.4,,4,24.01,103.5,0.11,0.63,63.82,42.48,0.0,78.8,
2026-07-22 04:00:00+00:00,Karachi,24.8607,67.0011,30.3,74,8.0,999.5,,4,23.62,101.25,0.11,0.62,63.68,42.48,0.0,78.1,
2026-07-22 05:00:00+00:00,Karachi,24.8607,67.0011,31.2,70,9.8,999.5,,4,23.19,100.38,0.1,0.63,63.35,42.24,0.0,77.3,
2026-07-22 06:00:00+00:00,Karachi,24.8607,67.0011,31.4,69,11.5,999.3,,3,22.72,98.08,0.09,0.65,63.0,41.99,0.0,76.4,
2026-07-22 07:00:00+00:00,Karachi,24.8607,67.0011,31.2,70,11.8,999.1,,3,22.31,97.15,0.08,0.66,62.72,41.54,0.0,75.6,
2026-07-22 08:00:00+00:00,Karachi,24.8607,67.0011,31.3,70,12.1,998.4,,3,22.05,97.15,0.07,0.66,62.69,41.21,0.0,75.1,
2026-07-22 09:00:00+00:00,Karachi,24.8607,67.0011,31.1,72,13.4,997.9,,3,21.91,98.37,0.07,0.66,62.87,40.89,0.0,74.9,
2026-07-22 10:00:00+00:00,Karachi,24.8607,67.0011,30.5,75,12.9,997.4,,3,21.81,96.71,0.07,0.65,63.16,40.53,0.0,74.7,
2026-07-22 11:00:00+00:00,Karachi,24.8607,67.0011,30.5,74,12.1,996.9,,3,21.75,94.48,0.07,0.64,63.2,40.03,0.0,74.6,
2026-07-22 12:00:00+00:00,Karachi,24.8607,67.0011,31.1,72,11.6,996.6,,3,21.79,93.62,0.08,0.63,63.27,39.59,0.0,74.6,
2026-07-22 13:00:00+00:00,Karachi,24.8607,67.0011,30.2,77,11.6,997.5,,3,21.97,92.4,0.09,0.62,63.58,39.39,0.0,75.0,
2026-07-22 14:00:00+00:00,Karachi,24.8607,67.0011,29.2,82,12.2,997.8,,3,22.37,94.26,0.11,0.61,63.92,39.32,0.0,75.7,
2026-07-22 15:00:00+00:00,Karachi,24.8607,67.0011,28.5,84,11.4,998.1,,3,22.92,97.98,0.12,0.61,64.38,39.28,0.0,76.7,
2026-07-22 16:00:00+00:00,Karachi,24.8607,67.0011,28.9,81,14.2,998.5,,4,23.48,105.46,0.12,0.62,64.73,39.24,0.0,77.8,
2026-07-22 17:00:00+00:00,Karachi,24.8607,67.0011,28.8,81,12.2,999.2,,4,24.02,111.95,0.12,0.65,64.88,38.82,0.0,79.2,
2026-07-22 18:00:00+00:00,Karachi,24.8607,67.0011,29.0,79,11.8,999.3,,4,24.45,115.01,0.13,0.67,64.84,38.3,0.0,80.7,
2026-07-22 19:00:00+00:00,Karachi,24.8607,67.0011,28.7,80,12.2,998.9,,4,24.7,114.51,0.13,0.68,64.6,37.81,0.0,80.5,
2026-07-22 20:00:00+00:00,Karachi,24.8607,67.0011,28.6,81,11.3,998.6,,4,24.74,113.34,0.13,0.67,64.45,37.47,0.0,80.1,
2026-07-22 21:00:00+00:00,Karachi,24.8607,67.0011,28.3,83,10.1,997.9,,4,24.7,112.62,0.13,0.67,64.31,37.34,0.0,80.1,
2026-07-22 22:00:00+00:00,Karachi,24.8607,67.0011,28.1,84,8.6,997.7,,4,24.78,114.76,0.13,0.66,64.28,37.45,0.0,80.6,
2026-07-22 23:00:00+00:00,Karachi,24.8607,67.0011,28.1,84,5.6,997.5,,4,24.91,117.29,0.13,0.65,64.28,37.63,0.0,81.8,
2026-07-23 00:00:00+00:00,Karachi,24.8607,67.0011,28.5,82,2.8,997.8,,4,25.11,119.26,0.13,0.64,64.36,37.83,0.0,82.8,
2026-07-23 01:00:00+00:00,Karachi,24.8607,67.0011,28.2,84,2.8,997.8,,4,25.47,119.51,0.12,0.62,64.68,38.08,0.0,82.9,
2026-07-23 02:00:00+00:00,Karachi,24.8607,67.0011,28.7,81,2.6,998.5,,4,25.79,120.12,0.13,0.59,64.97,38.23,0.0,83.2,
2026-07-23 03:00:00+00:00,Karachi,24.8607,67.0011,29.5,77,5.7,998.0,,4,25.95,121.72,0.12,0.56,65.29,38.47,0.0,84.0,
2026-07-23 04:00:00+00:00,Karachi,24.8607,67.0011,30.4,73,4.7,998.6,,4,25.89,121.48,0.11,0.54,65.47,38.63,0.0,83.9,
2026-07-23 05:00:00+00:00,Karachi,24.8607,67.0011,30.7,72,7.7,998.5,,4,25.43,117.39,0.1,0.52,65.57,38.66,0.0,81.9,
2026-07-23 06:00:00+00:00,Karachi,24.8607,67.0011,31.9,65,5.3,998.4,,4,24.73,111.73,0.09,0.51,65.53,38.53,0.0,80.1,
2026-07-23 07:00:00+00:00,Karachi,24.8607,67.0011,32.8,61,8.6,997.9,,4,24.08,107.25,0.08,0.51,65.45,38.21,0.0,78.9,
2026-07-23 08:00:00+00:00,Karachi,24.8607,67.0011,32.0,64,15.5,997.5,,4,23.53,103.16,0.07,0.52,65.23,37.63,0.0,77.9,
2026-07-23 09:00:00+00:00,Karachi,24.8607,67.0011,32.1,63,14.8,996.7,,3,23.08,99.64,0.07,0.52,65.08,37.08,0.0,77.0,
2026-07-23 10:00:00+00:00,Karachi,24.8607,67.0011,32.1,66,13.2,996.2,,3,22.82,98.21,0.07,0.53,65.1,36.74,0.0,76.6,
2026-07-23 11:00:00+00:00,Karachi,24.8607,67.0011,31.9,66,11.4,995.8,,3,22.7,98.31,0.07,0.53,65.09,36.49,0.0,76.3,
2026-07-23 12:00:00+00:00,Karachi,24.8607,67.0011,31.2,71,12.1,995.6,,3,22.65,97.79,0.08,0.54,65.05,36.31,0.0,76.2,
2026-07-23 13:00:00+00:00,Karachi,24.8607,67.0011,30.5,75,12.1,995.8,,3,22.65,97.48,0.09,0.55,65.07,36.32,0.0,76.2,
2026-07-23 14:00:00+00:00,Karachi,24.8607,67.0011,29.7,78,8.0,996.7,,3,22.67,97.84,0.11,0.57,65.05,36.3,0.0,76.3,
2026-07-23 15:00:00+00:00,Karachi,24.8607,67.0011,29.3,82,12.0,996.4,,3,22.64,98.53,0.12,0.59,65.01,36.37,0.0,76.2,
2026-07-23 16:00:00+00:00,Karachi,24.8607,67.0011,29.3,82,11.6,997.2,,3,22.61,99.57,0.12,0.59,65.07,36.53,0.0,76.2,
2026-07-23 17:00:00+00:00,Karachi,24.8607,67.0011,29.1,83,11.6,998.1,,4,22.74,101.99,0.12,0.6,65.46,37.06,0.0,76.4,
2026-07-23 18:00:00+00:00,Karachi,24.8607,67.0011,29.4,82,10.5,999.1,,4,23.1,105.32,0.12,0.6,65.95,37.86,0.0,77.1,
2026-07-23 19:00:00+00:00,Karachi,24.8607,67.0011,29.0,84,9.9,998.6,,4,23.65,109.28,0.12,0.6,66.29,38.79,0.0,78.1,
2026-07-23 20:00:00+00:00,Karachi,24.8607,67.0011,28.8,84,8.5,998.4,,4,24.32,112.91,0.12,0.6,66.61,39.63,0.0,79.7,
2026-07-23 21:00:00+00:00,Karachi,24.8607,67.0011,28.6,85,7.5,997.7,,4,24.75,114.72,0.12,0.6,66.83,40.11,0.0,80.6,
2026-07-23 22:00:00+00:00,Karachi,24.8607,67.0011,28.6,84,6.4,997.6,,4,25.21,116.5,0.12,0.59,67.0,40.47,0.0,81.4,
2026-07-23 23:00:00+00:00,Karachi,24.8607,67.0011,28.4,85,4.3,997.5,,4,25.75,118.98,0.12,0.58,67.35,40.78,0.0,82.7,
2026-07-24 00:00:00+00:00,Karachi,24.8607,67.0011,28.8,85,5.6,997.3,,4,26.28,121.87,0.12,0.57,67.58,41.26,0.0,84.1,
2026-07-24 01:00:00+00:00,Karachi,24.8607,67.0011,28.6,86,5.4,997.8,,4,26.8,124.1,0.12,0.56,67.88,41.61,0.0,85.2,
2026-07-24 02:00:00+00:00,Karachi,24.8607,67.0011,28.9,85,5.6,998.5,,4,27.19,124.86,0.12,0.55,67.86,41.79,0.0,85.6,
2026-07-24 03:00:00+00:00,Karachi,24.8607,67.0011,29.9,79,5.2,998.5,,4,27.36,124.41,0.13,0.53,67.87,41.93,0.0,85.4,
2026-07-24 04:00:00+00:00,Karachi,24.8607,67.0011,30.9,74,5.6,999.0,,4,27.33,123.28,0.13,0.52,67.6,42.14,0.0,85.0,
2026-07-24 05:00:00+00:00,Karachi,24.8607,67.0011,31.9,69,8.1,999.3,,4,27.28,123.22,0.12,0.51,67.66,42.34,0.0,84.9,
2026-07-24 06:00:00+00:00,Karachi,24.8607,67.0011,33.1,63,8.9,999.4,,4,27.25,124.01,0.1,0.5,67.58,42.71,0.0,85.2,
2026-07-24 07:00:00+00:00,Karachi,24.8607,67.0011,32.6,66,13.9,999.0,,4,27.14,124.82,0.1,0.5,67.68,42.99,0.0,85.6,
2026-07-24 08:00:00+00:00,Karachi,24.8607,67.0011,32.4,65,15.1,998.5,,4,26.91,124.43,0.1,0.51,67.5,42.87,0.0,85.4,
2026-07-24 09:00:00+00:00,Karachi,24.8607,67.0011,32.5,64,13.0,997.8,,4,26.59,122.9,0.1,0.53,67.41,42.22,0.0,84.6,
2026-07-24 10:00:00+00:00,Karachi,24.8607,67.0011,32.0,67,13.0,997.2,,4,26.24,120.88,0.11,0.55,67.15,41.44,0.0,83.6,
2026-07-24 11:00:00+00:00,Karachi,24.8607,67.0011,31.4,69,12.5,997.1,,4,25.82,118.1,0.12,0.57,66.75,40.35,0.0,82.2,
2026-07-24 12:00:00+00:00,Karachi,24.8607,67.0011,31.0,72,12.5,996.7,,4,25.43,115.21,0.13,0.59,66.38,39.41,0.0,81.4,
2026-07-24 13:00:00+00:00,Karachi,24.8607,67.0011,30.3,75,12.1,996.4,,4,25.07,112.79,0.14,0.61,66.18,38.72,0.0,80.8,
2026-07-24 14:00:00+00:00,Karachi,24.8607,67.0011,29.8,78,12.1,996.9,,4,24.75,110.36,0.15,0.62,66.01,38.18,0.0,80.2,
2026-07-24 15:00:00+00:00,Karachi,24.8607,67.0011,29.8,79,11.3,997.6,,4,24.38,108.03,0.16,0.62,65.98,37.76,0.0,79.5,
2026-07-24 16:00:00+00:00,Karachi,24.8607,67.0011,29.7,80,9.2,998.6,,4,23.97,105.69,0.15,0.62,65.87,37.55,0.0,78.7,
2026-07-24 17:00:00+00:00,Karachi,24.8607,67.0011,29.5,82,9.3,999.4,,4,23.65,103.8,0.15,0.61,66.0,37.54,0.0,78.1,
2026-07-24 18:00:00+00:00,Karachi,24.8607,67.0011,29.1,79,8.3,998.9,,4,23.4,101.98,0.15,0.6,66.29,37.7,0.0,77.6,
2026-07-24 19:00:00+00:00,Karachi,24.8607,67.0011,28.9,80,10.0,998.6,,4,23.2,100.64,0.15,0.6,66.36,37.87,0.0,77.3,
2026-07-24 20:00:00+00:00,Karachi,24.8607,67.0011,28.6,82,11.0,998.7,,4,23.12,100.46,0.15,0.6,66.44,38.16,0.0,77.1,
2026-07-24 21:00:00+00:00,Karachi,24.8607,67.0011,28.5,82,10.6,998.4,,4,23.09,101.23,0.15,0.59,66.42,38.5,0.0,77.1,
2026-07-24 22:00:00+00:00,Karachi,24.8607,67.0011,28.4,82,7.0,998.7,,4,23.08,102.42,0.15,0.59,66.5,38.8,0.0,77.0,
2026-07-24 23:00:00+00:00,Karachi,24.8607,67.0011,28.4,83,7.1,998.4,,4,23.08,103.72,0.14,0.59,66.53,38.96,0.0,77.0,
2026-07-25 00:00:00+00:00,Karachi,24.8607,67.0011,28.4,83,8.8,998.5,,4,23.13,104.72,0.14,0.59,66.52,38.83,0.0,77.1,
2026-07-25 01:00:00+00:00,Karachi,24.8607,67.0011,28.2,84,9.0,998.8,,4,23.11,105.32,0.14,0.6,66.51,38.76,0.0,77.1,
2026-07-25 02:00:00+00:00,Karachi,24.8607,67.0011,28.4,84,9.3,999.4,,4,23.38,107.05,0.14,0.6,66.4,38.72,0.0,77.6,
2026-07-25 03:00:00+00:00,Karachi,24.8607,67.0011,29.2,79,10.3,1000.1,,4,23.38,107.57,0.14,0.6,66.24,38.75,0.0,77.6,
2026-07-25 04:00:00+00:00,Karachi,24.8607,67.0011,30.1,74,10.4,1000.6,,4,23.18,107.22,0.14,0.58,65.97,38.87,0.0,77.2,
2026-07-25 05:00:00+00:00,Karachi,24.8607,67.0011,30.4,73,10.3,1001.1,,4,23.02,107.46,0.13,0.56,65.97,39.47,0.0,77.0,
2026-07-25 06:00:00+00:00,Karachi,24.8607,67.0011,30.7,70,11.8,1001.2,,4,22.88,108.14,0.12,0.53,66.13,40.2,0.0,77.3,
